step,loss
2612,7.2074384689331055
2613,6.861138343811035
2614,6.854270935058594
2615,7.1614885330200195
2616,6.9634222984313965
2617,7.054304599761963
2618,7.286993026733398
2619,7.170858860015869
2620,7.1524338722229
2621,7.153006076812744
2622,7.244252681732178
2623,6.996537685394287
2624,7.075046062469482
2625,6.622384071350098
2626,6.879115104675293
2627,7.176770210266113
2628,7.154458999633789
2629,6.9949469566345215
2630,7.167646408081055
2631,6.774070739746094
2632,6.584489822387695
2633,6.953802108764648
2634,6.906213760375977
2635,7.012859344482422
2636,6.285102844238281
2637,7.2033233642578125
2638,6.807193756103516
2639,6.909691333770752
2640,7.058417320251465
2641,6.914175033569336
2642,7.029500484466553
2643,6.980342388153076
2644,6.899019241333008
2645,7.256155967712402
2646,7.074429512023926
2647,7.146247863769531
2648,7.036178112030029
2649,7.299460411071777
2650,7.112775802612305
2651,6.987127304077148
2652,7.371315002441406
2653,7.196423530578613
2654,6.805335998535156
2655,6.953810691833496
2656,7.161968231201172
2657,6.965322494506836
2658,7.182464599609375
2659,6.848820209503174
2660,7.0829854011535645
2661,7.015509605407715
2662,7.048346519470215
2663,7.087014198303223
2664,6.7945709228515625
2665,6.977453231811523
2666,6.919933795928955
2667,7.218843936920166
2668,6.748129844665527
2669,6.96782112121582
2670,6.840761184692383
2671,6.71492862701416
2672,6.9088945388793945
2673,6.575164794921875
2674,6.6345367431640625
2675,7.143251419067383
2676,7.162302494049072
2677,6.829926013946533
2678,7.109840393066406
2679,7.443599700927734
2680,7.158390522003174
2681,6.646477222442627
2682,7.171781539916992
2683,7.174174785614014
2684,7.230906963348389
2685,6.938045978546143
2686,7.112444877624512
2687,7.137861251831055
2688,6.579194068908691
2689,7.064614295959473
2690,7.187223434448242
2691,6.945714473724365
2692,6.80608606338501
2693,6.87509822845459
2694,6.7644524574279785
2695,7.135775089263916
2696,6.916866302490234
2697,7.063806056976318
2698,6.738277435302734
2699,7.099203109741211
2700,7.2466535568237305
2701,7.306097984313965
2702,6.960211753845215
2703,7.306972980499268
2704,7.1673383712768555
2705,6.859692096710205
2706,7.0195441246032715
2707,7.253708839416504
2708,6.934940338134766
2709,7.274063587188721
2710,7.178508281707764
2711,6.5724382400512695
2712,7.045718193054199
2713,6.854001998901367
2714,7.221085548400879
2715,6.60662841796875
2716,7.152780055999756
2717,7.11126184463501
2718,6.896022796630859
2719,7.146727085113525
2720,7.152990341186523
2721,7.214350700378418
2722,7.217409133911133
2723,7.015142440795898
2724,7.073755264282227
2725,7.650853157043457
2726,6.915136337280273
2727,6.712288856506348
2728,6.99215030670166
2729,7.105886459350586
2730,7.1560893058776855
2731,6.55262565612793
2732,6.975888252258301
2733,7.258056163787842
2734,7.078530788421631
2735,6.853518962860107
2736,7.337920665740967
2737,7.710176467895508
2738,7.05374813079834
2739,7.090916633605957
2740,7.021278381347656
2741,6.687527656555176
2742,7.211373329162598
2743,7.077526092529297
2744,6.972545623779297
2745,7.410733699798584
2746,7.384640216827393
2747,6.616006851196289
2748,6.983416557312012
2749,6.739520072937012
2750,7.170886516571045
2751,7.465014457702637
2752,6.543997764587402
2753,7.055231094360352
2754,6.9695329666137695
2755,6.744508743286133
2756,6.847763538360596
2757,7.076501846313477
2758,7.08000373840332
2759,7.073175430297852
2760,7.341320037841797
2761,7.041255950927734
2762,6.801894187927246
2763,6.913543701171875
2764,7.282574653625488
2765,7.050328731536865
2766,6.757287979125977
2767,7.309091567993164
2768,6.7260894775390625
2769,6.893272876739502
2770,6.727156162261963
2771,7.287674903869629
2772,6.8329267501831055
2773,7.122427940368652
2774,7.0119781494140625
2775,7.3703083992004395
2776,6.988990783691406
2777,7.317994594573975
2778,7.1559953689575195
2779,6.866275787353516
2780,7.131894111633301
2781,6.970505714416504
2782,7.2455291748046875
2783,7.116528034210205
2784,7.027255058288574
2785,6.89920711517334
2786,7.095416069030762
2787,7.12905216217041
2788,7.136677265167236
2789,7.0534820556640625
2790,7.281857490539551
2791,7.3116302490234375
2792,7.104255676269531
2793,6.943397521972656
2794,7.225602149963379
2795,7.044164657592773
2796,7.169390678405762
2797,7.129693984985352
2798,7.025646209716797
2799,7.100680828094482
2800,6.852356910705566
2801,7.148616790771484
2802,6.796444892883301
2803,6.859075546264648
2804,6.854645252227783
2805,7.121530532836914
2806,7.215760231018066
2807,6.965959548950195
2808,7.151189804077148
2809,7.009697437286377
2810,7.131759166717529
2811,7.103607654571533
2812,6.618283748626709
2813,7.195230484008789
2814,7.1635637283325195
2815,7.051782608032227
2816,7.180478096008301
2817,7.161953926086426
2818,6.74852180480957
2819,6.948159217834473
2820,7.179724216461182
2821,7.054285049438477
2822,7.161526679992676
2823,6.950430870056152
2824,7.05457878112793
2825,6.802926063537598
2826,7.164074897766113
2827,7.095238208770752
2828,7.115750312805176
2829,7.012186527252197
2830,7.035730838775635
2831,6.967209815979004
2832,7.1801958084106445
2833,6.923202991485596
2834,7.156825065612793
2835,6.724390506744385
2836,6.991585731506348
2837,7.368091106414795
2838,6.888623237609863
2839,7.212728023529053
2840,7.10243558883667
2841,7.03962516784668
2842,6.875071048736572
2843,7.10272216796875
2844,7.254573345184326
2845,6.702422142028809
2846,7.116124153137207
2847,7.176368236541748
2848,7.268429756164551
2849,6.608149528503418
2850,6.923994064331055
2851,6.900106430053711
2852,6.764120578765869
2853,6.737279891967773
2854,7.051267147064209
2855,7.046924591064453
2856,6.955304145812988
2857,6.678202152252197
2858,7.034893035888672
2859,6.728336334228516
2860,6.914276123046875
2861,7.229207992553711
2862,6.423739910125732
2863,6.757190704345703
2864,7.131855010986328
2865,7.268176078796387
2866,6.817441940307617
2867,6.965996742248535
2868,7.1091203689575195
2869,7.130674839019775
2870,7.25016975402832
2871,6.951704978942871
2872,6.818846702575684
2873,6.906852722167969
2874,7.024863243103027
2875,7.0580973625183105
2876,6.8966474533081055
2877,6.995936393737793
2878,6.755581855773926
2879,6.862918376922607
2880,6.971866607666016
2881,7.389877796173096
2882,7.234145641326904
2883,7.304300785064697
2884,6.773348331451416
2885,6.961850166320801
2886,7.2082438468933105
2887,6.835907936096191
2888,7.112593173980713
2889,6.959594249725342
2890,6.875019073486328
2891,6.861623764038086
2892,6.780087471008301
2893,7.107033729553223
2894,7.001580238342285
2895,7.12412166595459
2896,7.1806840896606445
2897,6.922595977783203
2898,7.190896987915039
2899,7.417579174041748
2900,7.070644378662109
2901,7.018370628356934
2902,7.162761688232422
2903,7.135059356689453
2904,7.097044944763184
2905,6.7944207191467285
2906,7.080948829650879
2907,7.043268203735352
2908,6.724569320678711
2909,7.0069122314453125
2910,6.6396894454956055
2911,6.930334568023682
2912,7.383696556091309
2913,7.409928321838379
2914,7.136760234832764
2915,6.975255966186523
2916,7.179343223571777
2917,7.139861583709717
2918,6.964632034301758
2919,7.262587547302246
2920,7.360438346862793
2921,7.181008338928223
2922,6.755634784698486
2923,7.705051422119141
2924,6.863867282867432
2925,7.096561431884766
2926,7.179771423339844
2927,6.912177085876465
2928,6.931503772735596
2929,7.313468933105469
2930,7.287193298339844
2931,7.0090131759643555
2932,7.09025764465332
2933,6.899716377258301
2934,7.0131144523620605
2935,7.200691223144531
2936,7.302780628204346
2937,7.052412509918213
2938,7.208113193511963
2939,6.78892707824707
2940,7.5531535148620605
2941,6.810420989990234
2942,7.097465515136719
2943,6.981955528259277
2944,7.2577595710754395
2945,7.211908340454102
2946,7.084935188293457
2947,7.064450263977051
2948,6.939549446105957
2949,7.171101093292236
2950,7.115156173706055
2951,6.826229095458984
2952,6.95545768737793
2953,7.111080169677734
2954,7.148573398590088
2955,7.259033203125
2956,6.983852386474609
2957,6.950856685638428
2958,7.081887245178223
2959,7.3617753982543945
2960,6.852013111114502
2961,7.12162971496582
2962,6.733772277832031
2963,7.307253837585449
2964,7.271058559417725
2965,7.121502876281738
2966,6.952535152435303
2967,7.1144914627075195
2968,6.659609794616699
2969,6.964813709259033
2970,6.848080635070801
2971,6.864961624145508
2972,6.794376373291016
2973,7.102381706237793
2974,6.884090423583984
2975,7.116051197052002
2976,7.176994323730469
2977,6.884754180908203
2978,6.6697211265563965
2979,7.228659629821777
2980,6.907125473022461
2981,7.300286293029785
2982,6.727434158325195
2983,7.084855079650879
2984,7.1331892013549805
2985,7.286121368408203
2986,6.892477989196777
2987,6.985320568084717
2988,6.600494384765625
2989,7.0581817626953125
2990,7.310183525085449
2991,7.060583114624023
2992,7.080231666564941
2993,7.1849870681762695
2994,7.010828018188477
2995,6.859039306640625
2996,7.3841962814331055
2997,7.03327751159668
2998,7.058210849761963
2999,7.0756731033325195
3000,7.207022666931152
3001,6.623693943023682
3002,7.055820465087891
3003,7.031165599822998
3004,7.346523761749268
3005,6.360614776611328
3006,7.204763412475586
3007,6.382737159729004
3008,6.650339126586914
3009,7.347663402557373
3010,7.052189826965332
3011,6.779212951660156
3012,6.800886154174805
3013,7.066431045532227
3014,7.152105331420898
3015,6.962141990661621
3016,6.8434882164001465
3017,6.8274617195129395
3018,6.497072696685791
3019,7.175436496734619
3020,6.369393825531006
3021,7.167962551116943
3022,6.989882946014404
3023,7.071554183959961
3024,6.710804462432861
3025,6.959366798400879
3026,7.069675445556641
3027,7.09465217590332
3028,7.0637922286987305
3029,7.3037567138671875
3030,7.236502647399902
3031,6.561519145965576
3032,7.155989646911621
3033,6.834658145904541
3034,6.941239356994629
3035,7.050691604614258
3036,6.753142356872559
3037,6.8738579750061035
3038,7.0782294273376465
3039,7.183558464050293
3040,7.139166831970215
3041,7.46044921875
3042,6.988858699798584
3043,6.690770149230957
3044,7.191877841949463
3045,7.231137752532959
3046,7.221763610839844
3047,6.764108180999756
3048,7.253134727478027
3049,7.1497802734375
3050,6.58112907409668
3051,7.109519958496094
3052,7.092043399810791
3053,7.19188117980957
3054,6.9202423095703125
3055,6.708277702331543
3056,7.217741966247559
3057,7.382499694824219
3058,6.569241046905518
3059,7.186391830444336
3060,7.063595294952393
3061,6.6903276443481445
3062,7.130195617675781
3063,7.304590225219727
3064,6.9791717529296875
3065,6.751434326171875
3066,7.0338945388793945
3067,6.98358154296875
3068,6.905370712280273
3069,7.453608989715576
3070,7.141312122344971
3071,6.995573997497559
3072,7.022651672363281
3073,6.982431411743164
3074,6.996527671813965
3075,7.23824405670166
3076,6.984780311584473
3077,7.005859375
3078,7.188686370849609
3079,7.312952518463135
3080,6.795035362243652
3081,6.904828071594238
3082,6.718769550323486
3083,7.160949230194092
3084,7.1039347648620605
3085,7.392078399658203
3086,6.803457260131836
3087,7.069637298583984
3088,6.844265937805176
3089,7.164369583129883
3090,6.919582366943359
3091,7.361194133758545
3092,7.269460201263428
3093,7.325700283050537
3094,6.797344207763672
3095,7.116168975830078
3096,6.849116325378418
3097,6.541286945343018
3098,6.7715044021606445
3099,7.2102155685424805
3100,7.183903217315674
3101,6.986689567565918
3102,6.8570356369018555
3103,7.208368301391602
3104,7.149733543395996
3105,7.173707008361816
3106,6.987161636352539
3107,6.703144550323486
3108,6.898971080780029
3109,6.99026346206665
3110,6.824025630950928
3111,6.996411323547363
3112,7.135044574737549
3113,7.224145889282227
3114,6.916054725646973
3115,7.0631513595581055
3116,7.041797637939453
3117,6.919827461242676
3118,7.274642467498779
3119,7.041159629821777
3120,7.140456199645996
3121,7.054777145385742
3122,6.6972880363464355
3123,6.766025543212891
3124,7.314949989318848
3125,6.5162577629089355
3126,7.076876163482666
3127,7.032248497009277
3128,7.412139892578125
3129,7.183322906494141
3130,6.744426727294922
3131,7.025273323059082
3132,7.266173362731934
3133,6.858412742614746
3134,6.93179988861084
3135,6.9198455810546875
3136,6.957645893096924
3137,7.011683464050293
3138,7.2303571701049805
3139,7.261946678161621
3140,7.158802032470703
3141,6.843225479125977
3142,7.068704128265381
3143,7.092708587646484
3144,6.527317523956299
3145,7.1037702560424805
3146,7.228748321533203
3147,7.164920806884766
3148,7.178856372833252
3149,6.889962673187256
3150,6.456961631774902
3151,7.0101542472839355
3152,7.230500221252441
3153,6.9991960525512695
3154,7.195119380950928
3155,7.23304557800293
3156,6.98317813873291
3157,7.256152153015137
3158,7.109046936035156
3159,6.889393329620361
3160,6.513646125793457
3161,6.949337005615234
3162,7.051746845245361
3163,7.161273956298828
3164,7.114522933959961
3165,7.343276500701904
3166,6.974281311035156
3167,7.136389255523682
3168,7.061160087585449
3169,6.969996452331543
3170,7.379430770874023
3171,7.123359680175781
3172,7.375083923339844
3173,7.0376057624816895
3174,6.757605075836182
3175,6.824114799499512
3176,7.105362415313721
3177,7.127695083618164
3178,6.453744888305664
3179,6.749534606933594
3180,7.095366477966309
3181,7.221554756164551
3182,6.8232927322387695
3183,7.034547805786133
3184,6.885408401489258
3185,7.329535961151123
3186,7.137197017669678
3187,7.128778457641602
3188,6.895125389099121
3189,6.6691131591796875
3190,6.932107925415039
3191,6.533906936645508
3192,6.997239112854004
3193,6.608143329620361
3194,7.070192813873291
3195,6.802718639373779
3196,6.918684959411621
3197,7.105865478515625
3198,6.700178623199463
3199,6.650650978088379
3200,7.204092979431152
3201,6.921309471130371
3202,7.373617172241211
3203,7.264711380004883
3204,7.407005310058594
3205,7.285345554351807
3206,6.832489490509033
3207,7.046878814697266
3208,7.3038177490234375
3209,7.057387351989746
3210,7.079570770263672
3211,6.913686275482178
3212,6.869515419006348
3213,6.710925579071045
3214,7.0683794021606445
3215,7.1891069412231445
3216,7.273582935333252
3217,7.095433235168457
3218,7.267897129058838
3219,6.954562187194824
3220,7.3521013259887695
3221,6.916938781738281
3222,6.716009140014648
3223,7.251351356506348
3224,7.322466850280762
3225,6.999286651611328
3226,7.275826454162598
3227,7.043190002441406
3228,7.050213813781738
3229,7.0951385498046875
3230,6.900596618652344
3231,7.030859470367432
3232,7.13914680480957
3233,6.391551971435547
3234,7.1451416015625
3235,7.125900745391846
3236,7.132423400878906
3237,6.807456016540527
3238,6.944941997528076
3239,6.537981033325195
3240,7.051459312438965
3241,6.890584468841553
3242,6.686633586883545
3243,6.909592628479004
3244,6.754608154296875
3245,6.892346382141113
3246,7.528021812438965
3247,7.208783149719238
3248,7.253342628479004
3249,7.257622718811035
3250,7.198642253875732
3251,6.697368621826172
3252,7.168712139129639
3253,6.8719587326049805
3254,6.446261882781982
3255,6.759505271911621
3256,7.2029805183410645
3257,7.338096618652344
3258,6.695896625518799
3259,7.196979522705078
3260,7.1157121658325195
3261,6.993113040924072
3262,7.074362754821777
3263,7.165078163146973
3264,7.261812210083008
3265,7.200518608093262
3266,6.884485244750977
3267,7.179870128631592
3268,7.134683609008789
3269,6.565683364868164
3270,6.945245742797852
3271,7.123244285583496
3272,7.099292278289795
3273,7.005146026611328
3274,6.9146575927734375
3275,7.078171253204346
3276,7.0987324714660645
3277,7.206509113311768
3278,7.553959846496582
3279,6.994462490081787
3280,6.826211929321289
3281,7.118386268615723
3282,6.917977333068848
3283,7.348947525024414
3284,6.91542911529541
3285,6.777211666107178
3286,6.819028377532959
3287,7.426848888397217
3288,7.148879051208496
3289,7.068302631378174
3290,7.451970100402832
3291,6.913984775543213
3292,7.115833759307861
3293,7.122382164001465
3294,6.971059799194336
3295,7.00231409072876
3296,6.768083572387695
3297,7.238460540771484
3298,7.065399169921875
3299,6.737244606018066
3300,6.9549665451049805
3301,7.227911472320557
3302,6.843292236328125
3303,7.241054534912109
3304,7.380795001983643
3305,7.251595497131348
3306,7.387880325317383
3307,6.919586658477783
3308,6.582056999206543
3309,6.921810150146484
3310,7.21999454498291
3311,6.789179801940918
3312,6.862616539001465
3313,7.3737287521362305
3314,7.416587829589844
3315,7.207660675048828
3316,6.859016418457031
3317,7.045772552490234
3318,7.217529296875
3319,7.091004371643066
3320,7.010689735412598
3321,7.158525466918945
3322,7.254392147064209
3323,6.753326416015625
3324,7.393061637878418
3325,6.978618621826172
3326,7.162822723388672
3327,7.164980411529541
3328,7.273072242736816
3329,6.58843994140625
3330,6.921968460083008
3331,6.564635753631592
3332,6.9264445304870605
3333,6.959502220153809
3334,7.049543380737305
3335,6.754890441894531
3336,7.049879550933838
3337,7.193793773651123
3338,7.183017253875732
3339,6.8699212074279785
3340,7.361069679260254
3341,7.078655242919922
3342,7.2812113761901855
3343,7.12944221496582
3344,6.85969877243042
3345,6.975960731506348
3346,6.883454322814941
3347,7.062450408935547
3348,7.1404924392700195
3349,6.917819499969482
3350,6.707113265991211
3351,7.230690002441406
3352,6.742095470428467
3353,7.127621650695801
3354,6.943175315856934
3355,7.1476945877075195
3356,7.020717620849609
3357,6.978811740875244
3358,7.250288963317871
3359,7.268467903137207
3360,7.116641998291016
3361,6.792827606201172
3362,7.113961696624756
3363,7.289239883422852
3364,6.988706588745117
3365,6.727656841278076
3366,7.321255683898926
3367,6.680569648742676
3368,7.056456565856934
3369,7.168558597564697
3370,6.929286003112793
3371,6.89340877532959
3372,7.277887344360352
3373,7.287764072418213
3374,7.1383233070373535
3375,6.675986289978027
3376,7.239144325256348
3377,7.288891792297363
3378,6.965346336364746
3379,7.452794075012207
3380,7.013809680938721
3381,7.258343696594238
3382,6.750225067138672
3383,7.273967266082764
3384,6.998476028442383
3385,7.370636940002441
3386,6.704777240753174
3387,7.106540679931641
3388,6.904183387756348
3389,7.079815864562988
3390,6.728625297546387
3391,6.957266330718994
3392,7.050811767578125
3393,6.793743133544922
3394,7.039977073669434
3395,7.423910617828369
3396,7.064010143280029
3397,6.922603607177734
3398,7.094429969787598
3399,7.210630893707275
3400,6.75893497467041
3401,6.724069595336914
3402,7.3932929039001465
3403,6.825104236602783
3404,6.991576194763184
3405,6.996355056762695
3406,7.268414497375488
3407,6.849093914031982
3408,7.182790756225586
3409,6.453071117401123
3410,7.180201530456543
3411,7.178274631500244
3412,6.834325790405273
3413,7.050273418426514
3414,7.092432498931885
3415,6.877295017242432
3416,7.479286193847656
3417,6.950797080993652
3418,6.866508483886719
3419,7.190518379211426
3420,6.705989837646484
3421,6.772969722747803
3422,6.993542194366455
3423,7.187808990478516
3424,7.076564788818359
3425,6.993159294128418
3426,7.0230488777160645
3427,7.36649227142334
3428,7.535227298736572
3429,7.2923078536987305
3430,7.108096122741699
3431,6.994610786437988
3432,7.1441850662231445
3433,6.83275842666626
3434,7.3378424644470215
3435,6.906573295593262
3436,6.779903411865234
3437,7.093916893005371
3438,6.809225082397461
3439,7.405904769897461
3440,7.079110145568848
3441,7.284726142883301
3442,6.874202728271484
3443,7.352076530456543
3444,6.799516201019287
3445,6.750980377197266
3446,6.735313415527344
3447,7.166918754577637
3448,7.009341239929199
3449,6.5289459228515625
3450,6.834875106811523
3451,7.251755714416504
3452,7.090521812438965
3453,7.115655899047852
3454,7.032196521759033
3455,6.830990791320801
3456,7.031286239624023
3457,6.6279497146606445
3458,6.725611686706543
3459,7.214017868041992
3460,7.252449035644531
3461,7.045065402984619
3462,6.897109031677246
3463,7.128796577453613
3464,7.161686897277832
3465,6.986885070800781
3466,7.321864604949951
3467,6.680056571960449
3468,7.250461578369141
3469,7.233470916748047
3470,7.091679096221924
3471,6.906332015991211
3472,7.328325271606445
3473,6.925413131713867
3474,6.856376647949219
3475,6.919308662414551
3476,6.998779296875
3477,7.186054706573486
3478,6.497613906860352
3479,6.509568691253662
3480,6.7877655029296875
3481,7.050570487976074
3482,7.148697853088379
3483,7.282703399658203
3484,7.266673564910889
3485,7.457719326019287
3486,6.839040279388428
3487,7.130233287811279
3488,6.99226188659668
3489,6.990725994110107
3490,6.824866771697998
3491,6.705888748168945
3492,6.746499061584473
3493,7.163824081420898
3494,7.092010021209717
3495,6.980955123901367
3496,7.092508792877197
3497,7.275780200958252
3498,6.774243354797363
3499,7.113982200622559
3500,7.2884063720703125
3501,7.12865686416626
3502,7.114482879638672
3503,7.131557464599609
3504,6.897249221801758
3505,6.483158111572266
3506,6.777851104736328
3507,7.212321758270264
3508,7.139167785644531
3509,7.2617998123168945
3510,6.935461044311523
3511,7.188546180725098
3512,7.094532489776611
3513,7.2679924964904785
3514,7.007657051086426
3515,7.289504528045654
3516,6.93418550491333
3517,7.086477279663086
3518,7.006346702575684
3519,6.8623247146606445
3520,7.246584892272949
3521,6.424760341644287
3522,7.0552077293396
3523,7.33668327331543
3524,7.045660495758057
3525,6.985095977783203
3526,6.726410865783691
3527,7.151988506317139
3528,7.2029829025268555
3529,6.451595306396484
3530,6.895601272583008
3531,6.937198638916016
3532,7.192173004150391
3533,6.691404342651367
3534,6.879755973815918
3535,7.112783432006836
3536,7.015299320220947
3537,7.040488243103027
3538,6.979056358337402
3539,7.186457633972168
3540,7.021251201629639
3541,7.128998279571533
3542,7.070626258850098
3543,7.338810920715332
3544,6.984740734100342
3545,6.921634674072266
3546,7.432020664215088
3547,6.800795555114746
3548,7.096286296844482
3549,7.311123371124268
3550,7.002705097198486
3551,7.388522624969482
3552,7.263014793395996
3553,6.792357921600342
3554,7.0247015953063965
3555,7.257657051086426
3556,7.3793745040893555
3557,6.5080718994140625
3558,7.314377784729004
3559,7.187403678894043
3560,6.179566383361816
3561,6.964351177215576
3562,7.024745941162109
3563,7.323980331420898
3564,7.388069152832031
3565,7.3923516273498535
3566,6.919909954071045
3567,6.8631792068481445
3568,6.570680141448975
3569,6.7849531173706055
3570,7.067197799682617
3571,6.967027187347412
3572,6.833910942077637
3573,7.285599708557129
3574,6.896745681762695
3575,6.992008686065674
3576,7.057689666748047
3577,6.879497528076172
3578,7.217435836791992
3579,6.882156848907471
3580,6.788690567016602
3581,6.899332046508789
3582,7.043878078460693
3583,7.11964225769043
3584,6.976437091827393
3585,6.67149543762207
3586,7.010807991027832
3587,7.040846824645996
3588,7.314452648162842
3589,6.896629333496094
3590,6.8309645652771
3591,7.0768141746521
3592,6.872172832489014
3593,6.831098556518555
3594,7.15477991104126
3595,6.8552021980285645
3596,6.996964454650879
3597,7.411201477050781
3598,6.779803276062012
3599,6.955837726593018
3600,7.032282829284668
3601,7.3860368728637695
3602,6.937237739562988
3603,6.816418170928955
3604,6.290189266204834
3605,7.285624027252197
3606,6.873194694519043
3607,6.706173896789551
3608,7.155299186706543
3609,6.93924617767334
3610,7.105395793914795
3611,6.929815292358398
3612,7.038662910461426
3613,7.042680740356445
3614,7.263321876525879
3615,6.998542308807373
3616,7.066182613372803
3617,7.08195686340332
3618,7.008001804351807
3619,7.151854038238525
3620,7.170009613037109
3621,6.719363689422607
3622,7.110622406005859
3623,7.325308799743652
3624,7.464992523193359
3625,7.162487983703613
3626,7.0210981369018555
3627,7.21696662902832
3628,7.441013336181641
3629,6.703944206237793
3630,6.946815013885498
3631,6.887214660644531
3632,6.989150047302246
3633,7.203892707824707
3634,6.870384216308594
3635,7.23948335647583
3636,7.290136814117432
3637,6.980191707611084
3638,7.104205131530762
3639,6.931570053100586
3640,6.949808120727539
3641,6.90612268447876
3642,6.887110710144043
3643,7.3818864822387695
3644,6.722219944000244
3645,7.209062576293945
3646,7.139942169189453
3647,7.1447930335998535
3648,6.975406646728516
3649,7.357265472412109
3650,7.438779354095459
3651,7.406828880310059
3652,7.140296936035156
3653,6.579580783843994
3654,7.0269083976745605
3655,7.133462905883789
3656,7.109781265258789
3657,6.988616943359375
3658,7.398190975189209
3659,6.921414852142334
3660,6.835190296173096
3661,6.704693794250488
3662,7.188432693481445
3663,6.803473472595215
3664,7.235014915466309
3665,7.024374008178711
3666,7.08752965927124
3667,6.538620471954346
3668,7.152607440948486
3669,7.302141189575195
3670,7.0747785568237305
3671,6.808510780334473
3672,7.3062615394592285
3673,7.1452956199646
3674,6.800417423248291
3675,6.49832820892334
3676,7.1406660079956055
3677,7.0603790283203125
3678,7.150581359863281
3679,7.11513614654541
3680,6.852882385253906
3681,6.921292304992676
3682,6.762434005737305
3683,5.981945037841797
3684,7.172598838806152
3685,7.293243408203125
3686,7.194915771484375
3687,7.010381698608398
3688,7.085144996643066
3689,7.5161261558532715
3690,6.93780517578125
3691,6.8223724365234375
3692,6.965496063232422
3693,7.304864883422852
3694,7.118092060089111
3695,6.871931076049805
3696,7.0250468254089355
3697,6.944634437561035
3698,7.260896682739258
3699,7.243939399719238
3700,6.926359176635742
3701,7.070683479309082
3702,6.9763875007629395
3703,6.80705451965332
3704,6.935985565185547
3705,6.974916934967041
3706,6.9947052001953125
3707,6.482109069824219
3708,7.231083869934082
3709,6.934528827667236
3710,6.638566970825195
3711,7.068161964416504
3712,7.136019229888916
3713,6.996983528137207
3714,7.268908500671387
3715,6.992925643920898
3716,7.224868297576904
3717,7.201953411102295
3718,6.919625282287598
3719,6.8112030029296875
3720,6.378233909606934
3721,7.072240829467773
3722,7.064836502075195
3723,7.21131706237793
3724,6.887829780578613
3725,7.06318473815918
3726,7.032714366912842
3727,6.972151756286621
3728,7.162178039550781
3729,6.872992992401123
3730,7.450000286102295
3731,7.344004154205322
3732,7.134634971618652
3733,7.210783958435059
3734,7.076045989990234
3735,6.804116249084473
3736,7.235262870788574
3737,7.097135543823242
3738,7.176674842834473
3739,6.815893173217773
3740,7.143078804016113
3741,7.1759114265441895
3742,6.947442531585693
3743,7.202692985534668
3744,7.212424278259277
3745,6.957820892333984
3746,7.2076568603515625
3747,6.9071855545043945
3748,6.993349075317383
3749,6.195718765258789
3750,7.250522613525391
3751,7.086998462677002
3752,7.053482532501221
3753,7.143211364746094
3754,6.508270263671875
3755,6.963298797607422
3756,7.043753623962402
3757,7.213340759277344
3758,7.014697551727295
3759,7.083347320556641
3760,6.904767036437988
3761,6.904592990875244
3762,6.978755950927734
3763,7.115128040313721
3764,7.106640815734863
3765,7.025775909423828
3766,6.923483848571777
3767,6.915199279785156
3768,6.701624870300293
3769,7.083271026611328
3770,7.34532356262207
3771,6.86896276473999
3772,7.171246528625488
3773,7.0348286628723145
3774,6.806578636169434
3775,7.203404426574707
3776,6.900235176086426
3777,7.123041152954102
3778,6.8819580078125
3779,7.180231094360352
3780,7.128925323486328
3781,7.415652275085449
3782,6.899822235107422
3783,7.20374059677124
3784,6.6840667724609375
3785,6.742448806762695
3786,7.257043838500977
3787,7.075860977172852
3788,7.0385589599609375
3789,6.908193111419678
3790,6.868388652801514
3791,7.271387100219727
3792,7.111404895782471
3793,6.807188034057617
3794,6.740835666656494
3795,7.216841697692871
3796,7.1018266677856445
3797,7.014849662780762
3798,6.5948638916015625
3799,6.826508045196533
3800,7.353365898132324
3801,6.962342739105225
3802,7.180991172790527
3803,7.1523895263671875
3804,6.9284820556640625
3805,7.192419052124023
3806,6.968637466430664
3807,7.3462958335876465
3808,6.946395397186279
3809,6.830492973327637
3810,6.6377739906311035
3811,7.355758190155029
3812,7.115301132202148
3813,6.990542888641357
3814,7.107780456542969
3815,7.166434288024902
3816,7.037346363067627
3817,7.183938980102539
3818,7.3496809005737305
3819,7.035595893859863
3820,7.3805437088012695
3821,6.88554048538208
3822,7.170198440551758
3823,7.223759651184082
3824,6.921026706695557
3825,6.806206226348877
3826,7.212514400482178
3827,7.008773326873779
3828,6.890553951263428
3829,6.902439594268799
3830,6.965729713439941
3831,7.034379005432129
3832,6.911762237548828
3833,6.861732006072998
3834,7.223418712615967
3835,7.197380065917969
3836,7.125146865844727
3837,7.083722114562988
3838,6.8269500732421875
3839,6.944013595581055
3840,6.953276634216309
3841,6.970525741577148
3842,6.756185531616211
3843,6.870248794555664
3844,7.033292770385742
3845,7.01058292388916
3846,7.178088188171387
3847,7.131058692932129
3848,6.571374416351318
3849,7.090875148773193
3850,7.1336798667907715
3851,7.168876647949219
3852,7.27085542678833
3853,7.033331871032715
3854,7.359771728515625
3855,6.861675262451172
3856,6.780662536621094
3857,6.915083885192871
3858,6.805680274963379
3859,6.873173713684082
3860,7.3495354652404785
3861,6.750554084777832
3862,6.338520050048828
3863,7.344479560852051
3864,6.831194877624512
3865,7.011664390563965
3866,7.040925979614258
3867,6.787959098815918
3868,7.034468173980713
3869,7.056858539581299
3870,7.0129780769348145
